C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLBrElement.java,97.12,0.22,32.36,33,0.98,32,38,34.38,1047.71,0.9,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\NameNodeListImpl.java,62.55,0.14,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\helpers\NamespaceSupport.java,96.95,0.22,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\events\MutationEvent.java,76.88,0.18,25.05,27,0.93,24,114,49.6,1468.47,0.44,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\SerializerFactory.java,50.3,0.11,4.59,4,1.15,5,5,3.58,17.88,0.72,3.58
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLElement.java,108.68,0.25,33.68,35,0.96,32,38,34.17,1047.71,0.9,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\ENTITYDatatypeValidator.java,74.09,0.17,4.65,4,1.16,6,19,11.03,144.57,0.58,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\schema\EquivClassComparator.java,56.22,0.13,2.69,2,1.34,2,2,0.88,1.77,0.44,0.89
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLOListElement.java,85.83,0.2,23.68,26,0.91,24,114,42.73,1468.47,0.37,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\NodeIteratorImpl.java,53.65,0.12,7.1,7,1.01,11,114,23.84,1468.47,0.21,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLGoElementImpl.java,84.51,0.19,35.47,35,1.01,36,36,34.58,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredProcessingInstructionImpl.java,51.14,0.12,10.2,10,1.02,11,16,11.35,108.55,0.71,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLIsIndexElement.java,105.75,0.24,12.36,13,0.95,19,114,57.97,1468.47,0.51,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLMetaElementImpl.java,81.76,0.19,35.29,35,1.01,36,36,34.26,1237.09,0.95,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\AbstractCharReader.java,42.34,0.1,6.4,6,1.07,5,7,5.38,26.61,0.77,3.8
